2021-06-01 13:05:34, 0.0463104248046875, 0.76544189453125, -0.644287109375, 0.0
2021-06-01 13:05:34, 0.045379638671875, 0.7677764892578125, -0.6469268798828125, 0.0
2021-06-01 13:05:34, 0.04595947265625, 0.7677154541015625, -0.6477203369140625, 0.0
2021-06-01 13:05:34, 0.046844482421875, 0.7637939453125, -0.646240234375, 0.0
2021-06-01 13:05:34, 0.0487213134765625, 0.766143798828125, -0.645294189453125, 0.0
2021-06-01 13:05:34, 0.044952392578125, 0.7687835693359375, -0.646270751953125, 0.0
2021-06-01 13:05:34, 0.046539306640625, 0.769439697265625, -0.644134521484375, 0.0
2021-06-01 13:05:34, 0.0481109619140625, 0.766082763671875, -0.648590087890625, 0.0
2021-06-01 13:05:34, 0.0430145263671875, 0.7628326416015625, -0.649169921875, 0.0
2021-06-01 13:05:35, 0.045745849609375, 0.769439697265625, -0.644805908203125, 0.0
2021-06-01 13:05:35, 0.047088623046875, 0.7693634033203125, -0.6436309814453125, 0.0
2021-06-01 13:05:35, 0.0481109619140625, 0.762481689453125, -0.6482696533203125, 0.0
2021-06-01 13:05:35, 0.045379638671875, 0.7694244384765625, -0.6466522216796875, 0.0
2021-06-01 13:05:35, 0.044677734375, 0.7684173583984375, -0.645843505859375, 0.0
2021-06-01 13:05:35, 0.0459747314453125, 0.7609710693359375, -0.6478118896484375, 0.0
2021-06-01 13:05:35, 0.0464935302734375, 0.76666259765625, -0.6491241455078125, 0.0
2021-06-01 13:05:35, 0.0447540283203125, 0.7672576904296875, -0.648040771484375, 0.0
2021-06-01 13:05:35, 0.0476226806640625, 0.7650604248046875, -0.64752197265625, 0.0
2021-06-01 13:05:35, 0.0461273193359375, 0.765350341796875, -0.6478729248046875, 0.0
2021-06-01 13:05:35, 0.0458831787109375, 0.76715087890625, -0.6458892822265625, 0.0
2021-06-01 13:05:35, 0.0446319580078125, 0.7650146484375, -0.6478729248046875, 0.0
2021-06-01 13:05:35, 0.04541015625, 0.765380859375, -0.646759033203125, 0.0
2021-06-01 13:05:35, 0.045654296875, 0.765777587890625, -0.646697998046875, 0.0
2021-06-01 13:05:35, 0.0440521240234375, 0.7678070068359375, -0.6473846435546875, 0.0
2021-06-01 13:05:35, 0.0445404052734375, 0.765838623046875, -0.6487884521484375, 0.0
2021-06-01 13:05:35, 0.046630859375, 0.7665557861328125, -0.6475677490234375, 0.0
2021-06-01 13:05:35, 0.0438690185546875, 0.76385498046875, -0.6472320556640625, 0.0
2021-06-01 13:05:35, 0.047149658203125, 0.768768310546875, -0.6466217041015625, 0.0
2021-06-01 13:05:35, 0.0460662841796875, 0.7651214599609375, -0.64813232421875, 0.0
2021-06-01 13:05:35, 0.0430145263671875, 0.76123046875, -0.648468017578125, 0.0
2021-06-01 13:05:35, 0.04547119140625, 0.7688751220703125, -0.6442413330078125, 0.0
2021-06-01 13:05:35, 0.045013427734375, 0.7703094482421875, -0.6456756591796875, 0.0
2021-06-01 13:05:35, 0.0458221435546875, 0.7607421875, -0.64697265625, 0.0
2021-06-01 13:05:35, 0.0447235107421875, 0.76837158203125, -0.6461334228515625, 0.0
2021-06-01 13:05:35, 0.044586181640625, 0.7667388916015625, -0.646881103515625, 0.0
